,idaviso,cluster
8378,1112438601,129
8379,1112438625,208
8380,1112438635,47
8381,1112438527,64
8382,1112372950,1
8383,1112241988,97
8384,1110997026,23
8385,1111062490,209
8386,1112176609,15
8387,1112176638,193
8388,1112242032,42
8389,1112242038,68
8390,1112242051,23
8391,1112242076,220
8392,1112242137,91
8393,1112242148,157
8394,1112242155,124
8395,1112242196,119
8396,1112307657,42
8397,1112307748,61
8398,1112373262,158
8399,1112438648,180
8400,1112438734,221
8401,1112438757,44
8402,1112438779,137
8403,1112438785,43
8404,1112438818,149
8405,1112438819,50
8406,1111521273,12
8407,1112176658,65
8408,1112242130,141
8409,1112438697,53
8410,1112438725,101
8411,1112438765,218
8412,1112438787,92
8413,1112438676,113
8414,1112242056,146
8415,1112242092,28
8416,1112242173,146
8417,1112242179,3
8418,1112438693,92
8419,1112438823,98
8420,1112438829,47
8421,1112373193,226
8422,1112438799,83
8423,1111980095,4
8424,1112242235,215
8425,1112242268,1
8426,1112242301,4
8427,1112242315,115
8428,1112242335,148
8429,1112373319,0
8430,1112373343,18
8431,1112373371,115
8432,1112373380,90
8433,1112373382,46
8434,1112373398,134
8435,1112373403,191
8436,1112373406,43
8437,1112373432,4
8438,1112438843,205
8439,1112438851,183
8440,1112438863,38
8441,1112438871,137
8442,1112438874,39
8443,1112438897,75
8444,1112438899,50
8445,1112438907,160
8446,1112438913,209
8447,1112438924,197
8448,1112438934,100
8449,1112438941,109
8450,1112242345,2
8451,1112373376,206
8452,1112373379,57
8453,1112373414,18
8454,1112438970,9
8455,1112242227,23
8456,1112373339,26
8457,1112438931,209
8458,1112373320,63
8459,1112438830,12
8460,1112438842,142
8461,1112438872,63
8462,1112242376,219
8463,1112242379,42
8464,1112242390,106
8465,1112242428,179
8466,1112242465,101
8467,1112242470,22
8468,1112307966,193
8469,1112373437,48
8470,1112373441,47
8471,1112373458,23
8472,1112373475,126
8473,1112373477,1
8474,1112373487,27
8475,1112373506,39
8476,1112373509,52
8477,1112373512,17
8478,1112439027,18
8479,1112439036,100
8480,1112439046,21
8481,1112439048,49
8482,1112242436,112
8483,1112373464,64
8484,1112373465,45
8485,1112373478,39
8486,1112373485,53
8487,1112438999,47
8488,1112373500,92
8489,1112373533,13
8490,1112373505,223
8491,1112373536,45
8492,1112439042,1
8493,1112242365,142
8494,1112439045,2
8495,1112242486,2
8496,1112242487,174
8497,1112242501,24
8498,1112242509,144
8499,1112373560,157
8500,1112373586,1
8501,1112373598,183
8502,1112439086,97
8503,1112439103,72
8504,1112439107,28
8505,1112439112,157
8506,1112439122,14
8507,1112242519,125
8508,1112373566,55
8509,1112439099,57
8510,1112439120,2
8511,1112439130,183
8512,1111128448,48
8513,1112242538,141
8514,1112242544,125
8515,1112242560,203
8516,1112242573,174
8517,1112373608,4
8518,1112373617,106
8519,1112373621,44
8520,1112373630,44
8521,1112373639,106
8522,1112373641,106
8523,1112373642,145
8524,1112373648,209
8525,1112439149,92
8526,1112439157,136
8527,1112439158,209
8528,1112177002,12
8529,1112373616,27
8530,1112439170,52
8531,1112242607,98
8532,1112373668,209
8533,1112373676,169
8534,1112373682,39
8535,1112373687,2
8536,1112439224,12
8537,1112242592,61
8538,1112439223,62
8539,1112439200,1
8540,1112439231,157
8541,1112111577,2
8542,1112242646,208
8543,1112242665,12
8544,1112242698,208
8545,1112308219,102
8546,1112308235,6
8547,1112373702,209
8548,1112373706,44
8549,1112373714,5
8550,1112373718,40
8551,1112373754,163
8552,1112373760,41
8553,1112373764,118
8554,1112373770,27
8555,1112373777,69
8556,1112439233,124
8557,1112439288,101
8558,1112439291,84
8559,1112439298,208
8560,1112242632,183
8561,1112242680,183
8562,1112308179,183
8563,1112373727,28
8564,1112439234,118
8565,1112439248,62
8566,1112308216,181
8567,1112308241,208
8568,1110866496,1
8569,1111456309,9
8570,1112242754,49
8571,1112242757,21
8572,1112308245,159
8573,1112308249,27
8574,1112308258,102
8575,1112308263,75
8576,1112308269,183
8577,1112308286,164
8578,1112308292,118
8579,1112308307,220
8580,1112308313,38
8581,1112308316,36
8582,1112373779,84
8583,1112373790,27
8584,1112373806,9
8585,1112373814,18
8586,1112373834,64
8587,1112439336,209
8588,1112439375,57
8589,1112439380,48
8590,1112439385,1
8591,1112242715,2
8592,1112308255,19
8593,1112308266,223
8594,1112373820,50
8595,1112373831,1
8596,1112373853,225
8597,1112308247,221
8598,1112308315,105
8599,1112373844,39
8600,1112439321,220
8601,1112242803,129
8602,1112242805,200
8603,1112242806,47
8604,1112242850,98
8605,1112308336,58
8606,1112308359,145
8607,1112308375,126
8608,1112308382,100
8609,1112308397,42
8610,1112308399,100
8611,1112308402,135
8612,1112308404,106
8613,1112308408,92
8614,1112308410,4
8615,1112373865,134
8616,1112373899,50
8617,1112373900,106
8618,1112373905,219
8619,1112373907,19
8620,1112373933,1
8621,1112439410,90
8622,1112439457,100
8623,1112439463,100
8624,1112439473,150
8625,1112439474,208
8626,1112439475,195
8627,1112111790,4
8628,1112308320,146
8629,1112308325,226
8630,1112308333,69
8631,1112308361,135
8632,1112373920,42
8633,1112439406,73
8634,1112373863,169
8635,1112373856,36
8636,1112308347,40
8637,1112308360,140
8638,1112046345,47
8639,1112242892,120
8640,1112242914,62
8641,1112242980,221
8642,1112308419,139
8643,1112308422,177
8644,1112308425,208
8645,1112308429,221
8646,1112308431,208
8647,1112308433,96
8648,1112308440,58
8649,1112308441,123
8650,1112308453,58
8651,1112308457,120
8652,1112308462,58
8653,1112308466,102
8654,1112308475,39
8655,1112308490,195
8656,1112308498,104
8657,1112308500,12
8658,1112308508,147
8659,1112373970,47
8660,1112373981,225
8661,1112373985,12
8662,1112374002,23
8663,1112374009,27
8664,1112374027,27
8665,1112374030,157
8666,1112439551,31
8667,1112308427,36
8668,1112439529,157
8669,1112373989,206
8670,1112242933,20
8671,1112242950,75
8672,1112242951,36
8673,1112439567,124
8674,1111718795,60
8675,1111784282,164
8676,1112112008,221
8677,1112177528,215
8678,1112243033,149
8679,1112243042,210
8680,1112243066,86
8681,1112308550,1
8682,1112308552,82
8683,1112308555,28
8684,1112308564,135
8685,1112308582,130
8686,1112308603,100
8687,1112308612,5
8688,1112374059,166
8689,1112374060,125
8690,1112374065,174
8691,1112374072,195
8692,1112374074,203
8693,1112374079,79
8694,1112374080,79
8695,1112374083,125
8696,1112374094,139
8697,1112374112,62
8698,1112374135,27
8699,1112374145,218
8700,1112243012,208
8701,1112308574,4
8702,1112374115,15
8703,1112374140,57
8704,1112243056,189
8705,1112308518,211
8706,1112308576,28
8707,1112374099,11
8708,1112374142,2
8709,1112243001,134
8710,1112374055,39
8711,1111522210,186
8712,1111587766,118
8713,1112046656,102
8714,1112243083,104
8715,1112243113,1
8716,1112243149,208
8717,1112243170,106
8718,1112243201,157
8719,1112308623,41
8720,1112308625,48
8721,1112308635,90
8722,1112308647,10
8723,1112308667,65
8724,1112308670,1
8725,1112308675,135
8726,1112308711,76
8727,1112308733,134
8728,1112308742,134
8729,1112308751,208
8730,1112308758,135
8731,1112374170,157
8732,1112374175,209
8733,1112374182,34
8734,1112374211,183
8735,1112374232,4
8736,1112374296,206
8737,1112374314,26
8738,1112374327,4
8739,1112308681,9
8740,1112308737,38
8741,1112374184,61
8742,1112374201,47
8743,1112308792,70
8744,1112177605,212
8745,1112374284,44
8746,1112177777,59
8747,1112177847,90
8748,1112243310,65
8749,1112243349,2
8750,1112243361,24
8751,1112243401,54
8752,1112243409,82
8753,1112243426,61
8754,1112308810,1
8755,1112308834,82
8756,1112308839,37
8757,1112308841,1
8758,1112308845,72
8759,1112308853,75
8760,1112308877,40
8761,1112308923,104
8762,1112374384,19
8763,1112374416,205
8764,1112374429,47
8765,1112374433,117
8766,1112374445,193
8767,1112374472,183
8768,1111784668,38
8769,1112112229,179
8770,1112177785,123
8771,1112243364,169
8772,1112243390,61
8773,1112308963,161
8774,1112374379,54
8775,1112243413,48
8776,1112243416,122
8777,1112374391,69
8778,1111391460,49
8779,1111391515,157
8780,1111915772,106
8781,1111981382,6
8782,1112177923,8
8783,1112177964,157
8784,1112177966,157
8785,1112243428,148
8786,1112243438,71
8787,1112243443,6
8788,1112243503,40
8789,1112243522,100
8790,1112243535,0
8791,1112243540,92
8792,1112243542,127
8793,1112308967,67
8794,1112309025,157
8795,1112309030,47
8796,1112309032,60
8797,1112309044,86
8798,1112309067,48
8799,1112374533,109
8800,1112374543,183
8801,1112374569,218
8802,1112374587,167
8803,1112177911,87
8804,1112243433,4
8805,1112243448,141
8806,1112308989,52
8807,1112309001,157
8808,1112309052,117
8809,1112374555,223
8810,1112374622,144
8811,1112374527,92
8812,1112440060,181
8813,1112309088,1
8814,1112440104,87
8815,1112112513,50
8816,1112243648,117
8817,1112243709,40
8818,1112243711,117
8819,1112243714,102
8820,1112309100,134
8821,1112309105,213
8822,1112309109,34
8823,1112309197,157
8824,1112309248,164
8825,1112374631,34
8826,1112374667,70
8827,1112374671,101
8828,1112374674,114
8829,1112374696,61
8830,1112374703,109
8831,1112374709,109
8832,1112374718,141
8833,1112374721,90
8834,1112374760,5
8835,1112374777,191
8836,1112374788,77
8837,1112440170,15
8838,1112440278,122
8839,1112440283,164
8840,1111850427,5
8841,1112178093,2
8842,1112243568,43
8843,1112374637,50
8844,1112374651,73
8845,1112374689,191
8846,1112374699,18
8847,1112243657,87
8848,1112374702,17
8849,1112374787,145
8850,1111719376,95
8851,1112178250,11
8852,1112243751,49
8853,1112243757,38
8854,1112309259,141
8855,1112309265,67
8856,1112309299,167
8857,1112309327,123
8858,1112374792,61
8859,1112374802,209
8860,1112374803,20
8861,1112374823,115
8862,1112374826,107
8863,1112374842,215
8864,1112374850,47
8865,1112440329,137
8866,1112440345,22
8867,1112440347,213
8868,1112440357,164
8869,1112440361,164
8870,1112440363,82
8871,1112440368,209
8872,1112440378,10
8873,1112440382,36
8874,1112440384,1
8875,1112243772,9
8876,1112243783,12
8877,1112309254,191
8878,1112309291,28
8879,1112374794,21
8880,1112374844,59
8881,1112440381,23
8882,1111981597,24
8883,1112374854,155
8884,1112243758,170
8885,1112440372,34
8886,1112440376,183
8887,1112178268,195
8888,1112243794,48
8889,1112243822,60
8890,1112243852,17
8891,1112309348,174
8892,1112309351,12
8893,1112309366,144
8894,1112309373,195
8895,1112309380,48
8896,1112374875,0
8897,1112374879,106
8898,1112374881,220
8899,1112374882,87
8900,1112374894,95
8901,1112374920,1
8902,1112440403,145
8903,1112440404,164
8904,1112440406,4
8905,1112440408,119
8906,1112440418,160
8907,1112440419,109
8908,1112440430,157
8909,1112440439,60
8910,1112440444,109
8911,1112440445,197
8912,1112243832,92
8913,1112309389,125
8914,1112374868,35
8915,1112309374,109
8916,1112440455,145
8917,1112440456,34
8918,1112440457,108
8919,1112440458,12
8920,1112440459,108
8921,1112440426,157
8922,1112440443,209
8923,1112440446,26
8924,1110539976,59
8925,1111391898,104
8926,1111981788,20
8927,1112178349,63
8928,1112309402,203
8929,1112309410,195
8930,1112309411,125
8931,1112309419,60
8932,1112309424,79
8933,1112309429,125
8934,1112309432,84
8935,1112309454,36
8936,1112374934,2
8937,1112374945,47
8938,1112374988,57
8939,1112375008,180
8940,1112440465,108
8941,1112440470,102
8942,1112440473,26
8943,1112440482,83
8944,1112440484,186
8945,1112440531,49
8946,1112440536,120
8947,1112440538,125
8948,1112440539,131
8949,1112440544,39
8950,1112440545,104
8951,1112047255,141
8952,1112243883,92
8953,1112309467,100
8954,1112374943,27
8955,1112374983,130
8956,1112374999,170
8957,1112440464,27
8958,1112243857,24
8959,1112374995,1
8960,1112375007,105
8961,1112243878,123
8962,1112374981,119
8963,1111916272,126
8964,1111981879,119
8965,1112243946,51
8966,1112243977,6
8967,1112243991,95
8968,1112244026,118
8969,1112309482,113
8970,1112309521,113
8971,1112309574,22
8972,1112309579,142
8973,1112375018,117
8974,1112375022,119
8975,1112375030,195
8976,1112375046,153
8977,1112375080,141
8978,1112375096,226
8979,1112375119,15
8980,1112440560,120
8981,1112440571,21
8982,1112440575,120
8983,1112440594,116
8984,1112440597,164
8985,1112440614,1
8986,1112440637,116
8987,1112440654,117
8988,1112243966,173
8989,1112243984,41
8990,1112375075,208
8991,1112375117,142
8992,1112440558,102
8993,1112440565,4
8994,1112309561,69
8995,1112047453,97
8996,1112047479,120
8997,1112112987,50
8998,1112244070,55
8999,1112244085,140
9000,1112244087,41
9001,1112244098,157
9002,1112244122,122
9003,1112309589,94
9004,1112309591,1
9005,1112309602,200
9006,1112309622,43
9007,1112309623,179
9008,1112309629,59
9009,1112309658,70
9010,1112309662,223
9011,1112309666,75
9012,1112309685,95
9013,1112309688,114
9014,1112375140,69
9015,1112375156,66
9016,1112375158,55
9017,1112375174,23
9018,1112375190,48
9019,1112375200,157
9020,1112375203,113
9021,1112375213,135
9022,1112375214,16
9023,1112375225,165
9024,1112440660,164
9025,1112440734,226
9026,1112440735,141
9027,1112440738,75
9028,1112113006,208
9029,1112244104,1
9030,1112244139,12
9031,1112375163,161
9032,1112440754,51
9033,1112244068,135
9034,1002471470,69
9035,1112047629,1
9036,1112178730,27
9037,1112244168,41
9038,1112244176,101
9039,1112309706,39
9040,1112309717,12
9041,1112309720,12
9042,1112309728,24
9043,1112309737,28
9044,1112309742,118
9045,1112309767,1
9046,1112309768,50
9047,1112309787,130
9048,1112309798,91
9049,1112375249,28
9050,1112375251,95
9051,1112375269,72
9052,1112375270,42
9053,1112375298,193
9054,1112375303,43
9055,1112375309,70
9056,1112375328,157
9057,1112375334,92
9058,1112440798,98
9059,1112440800,70
9060,1112440817,124
9061,1112440818,24
9062,1112440828,186
9063,1112440862,171
9064,1112244206,125
9065,1112309766,39
9066,1112375311,199
9067,1112440781,75
9068,1112440826,189
9069,1112375329,109
9070,1112440837,24
9071,1112440875,136
9072,1111588985,135
9073,1111785554,183
9074,1112244331,24
9075,1112244396,121
9076,1112309815,102
9077,1112309828,137
9078,1112309851,8
9079,1112309853,27
9080,1112309855,195
9081,1112309859,195
9082,1112309867,100
9083,1112309882,106
9084,1112309891,1
9085,1112309926,39
9086,1112309937,12
9087,1112375347,51
9088,1112375363,221
9089,1112375370,13
9090,1112375391,122
9091,1112375418,101
9092,1112375426,183
9093,1112440888,135
9094,1112440900,195
9095,1112440929,179
9096,1112440974,147
9097,1112440989,104
9098,1112440998,114
9099,1111785537,151
9100,1112244395,208
9101,1112375355,6
9102,1112441029,12
9103,1112441046,183
9104,1112309843,2
9105,1112309871,27
9106,1112375487,117
9107,1112178795,27
9108,1112375509,39
9109,12812680,39
9110,1112047992,172
9111,1112047997,126
9112,1112048004,2
9113,1112244438,84
9114,1112310010,28
9115,1112310045,75
9116,1112310051,223
9117,1112310082,104
9118,1112310092,82
9119,1112310137,28
9120,1112375593,29
9121,1112375604,90
9122,1112375632,61
9123,1112375683,149
9124,1112441052,18
9125,1112441060,102
9126,1112441063,59
9127,1112441108,98
9128,1112441118,117
9129,1112441126,59
9130,1112441128,141
9131,1112441180,221
9132,1112441194,1
9133,1112441231,130
9134,1112244528,92
9135,1112244630,72
9136,1112309996,62
9137,1112310106,73
9138,1112375600,6
9139,1112441146,180
9140,1112310043,161
9141,1112375536,102
9142,1112441226,4
9143,1112441233,54
9144,1002275043,211
9145,1111654789,157
9146,1111851280,149
9147,1112244462,209
9148,1112309997,106
9149,1111917063,122
9150,1111917114,136
9151,1112113664,133
9152,1112179188,114
9153,1112244826,15
9154,1112310173,17
9155,1112310187,38
9156,1112310197,154
9157,1112310208,192
9158,1112310231,42
9159,1112310264,147
9160,1112310273,102
9161,1112310331,208
9162,1112310333,47
9163,1112310342,164
9164,1112310367,26
9165,1112310372,50
9166,1112310415,2
9167,1112375786,221
9168,1112441253,104
9169,1112441343,28
9170,1112441347,57
9171,1112441363,71
9172,1112441366,104
9173,1112441384,107
9174,1112441507,87
9175,1111786150,157
9176,1112179207,15
9177,1112244877,50
9178,1112310253,221
9179,1112310279,42
9180,1112441372,102
9181,1112441514,2
9182,1112441531,52
9183,1112310167,171
9184,1112441336,28
9185,1112441354,146
9186,1111524184,66
9187,1111917267,189
9188,1112245023,105
9189,1112245028,67
9190,1112245030,38
9191,1112245033,38
9192,1112245037,70
9193,1112245039,70
9194,1112245041,70
9195,1112245044,67
9196,1112245045,120
9197,1112245047,38
9198,1112245051,38
9199,1112245055,16
9200,1112245073,52
9201,1112245082,122
9202,1112245092,137
9203,1112310506,186
9204,1112310540,84
9205,1112310562,20
9206,1112310566,103
9207,1112376093,166
9208,1112376151,97
9209,1112376163,215
9210,1112441541,113
9211,1112441558,39
9212,1112441589,37
9213,1112441661,48
9214,1112441673,84
9215,1112441695,51
9216,1111720716,12
9217,1111917320,144
9218,1112113933,155
9219,1112113966,60
9220,1112376165,125
9221,1111589692,109
9222,1112179527,50
9223,1111262064,1
9224,1112048633,40
9225,1112114166,209
9226,1112179566,100
9227,1112179585,43
9228,1112179645,164
9229,1112179720,209
9230,1112245098,4
9231,1112245274,12
9232,1112310675,208
9233,1112376251,18
9234,1112376257,59
9235,1112376282,1
9236,1112376320,124
9237,1112441702,5
9238,1112441704,50
9239,1112441759,165
9240,1112441819,137
9241,1112441857,17
9242,1112441879,207
9243,1111786456,138
9244,1111786490,138
9245,1112179735,31
9246,1112310794,35
9247,1112441709,180
9248,1112441782,197
9249,1112441836,161
9250,1112441852,39
9251,1112245151,3
9252,1112441719,157
9253,1112441750,4
9254,1112441850,93
9255,1112441862,209
9256,1112114104,131
9257,1112310668,157
9258,1112310684,47
9259,1112310699,84
9260,1112376197,23
9261,1112441814,47
9262,1000375329,27
9263,1111524426,209
9264,1112048790,145
9265,1112179775,1
9266,1112179900,134
9267,1112245291,117
9268,1112245297,213
9269,1112245368,161
9270,1112245383,144
9271,1112245395,135
9272,1112245402,28
9273,1112245409,27
9274,1112245430,115
9275,1112245437,118
9276,1112310837,122
9277,1112310901,195
9278,1112310916,47
9279,1112310983,120
9280,1112441908,221
9281,1112441911,24
9282,1112441945,205
9283,1112441954,43
9284,1112441958,10
9285,1112441993,93
9286,1112442034,90
9287,1112442049,47
9288,1112179776,36
9289,1112245349,50
9290,1112245379,102
9291,1112245412,191
9292,1112245441,208
9293,1112376520,114
9294,1112245362,28
9295,1112442035,37
9296,1112245414,12
9297,1112376360,175
9298,1112442048,106
